"","wdpapolyID","area_wdpa","country","sub_loc","name","orig_name","desig","desig_eng","desig_type","iucn_cat","marine","rep_m_area","rep_area","status","status_yr","gov_type","mang_auth","int_crit","mang_plan","official","is_point","no_take","no_tk_area","metadata_i","action","ngrids","rcp","beta_sor","fgained","flost","ngained","nlost","nend","nstart"
"578",123,0.00284908304113475,"USA","US-LA","Breton","Breton","National Wildlife Refuge","National Wildlife Refuge","National","IV",1,NA,30.5295319803,"Designated",1904,"Federal or national ministry or agency","U.S. Fish and Wildlife Service","Not Applicable","Site-Specific Management Plan",1,NA,"Not Reported",0,2297,NA,4,45,0.932642487046632,0.119565217391304,0.0217391304347826,11,2,101,92
"579",131,3.80254458214461,"USA","US-AK","Alaska Maritime","Alaska Maritime","National Wildlife Refuge","National Wildlife Refuge","National","IV",1,2733.4,26440.5374234,"Designated",1980,"Federal or national ministry or agency","U.S. Fish and Wildlife Service","Not Applicable","Non-MPA Programmatic Habitat Management Plan",1,NA,"Not Reported",0,2297,NA,284,45,0.965346534653465,0.045,0.025,9,5,204,200
"580",132,2.33963550136185,"USA","US-AK","Alaska Peninsula","Alaska Peninsula","National Wildlife Refuge","National Wildlife Refuge","National","IV",1,NA,0,"Designated",NA,"Federal or national ministry or agency","US Fish and Wildlife Service (FWS)","Not Applicable","Not Reported",1,NA,"Not Reported",0,788,NA,27,45,0.848484848484849,0.128712871287129,0.168316831683168,13,17,97,101
"581",133,0.00390412462246897,"USA","US-TX","Anahuac","Anahuac","National Wildlife Refuge","National Wildlife Refuge","National","IV",1,NA,115.58,"Designated",1963,"Not Reported","Not Reported","Not Applicable","Not Reported",1,0,"Not Reported",0,756,NA,1,45,0.701754385964912,0.85,0,17,0,37,20
"582",136,0.00676218358610571,"USA","US-VA","Back Bay","Back Bay","National Wildlife Refuge","National Wildlife Refuge","National","IV",1,21.55,65.7696121082,"Designated",1938,"Federal or national ministry or agency","U.S. Fish and Wildlife Service","Not Applicable","Site-Specific Management Plan",1,NA,"Not Reported",0,2297,NA,2,45,0.956521739130435,0.0909090909090909,0,3,0,36,33
"583",138,0.00089315575879985,"USA","US-VA","Fisherman Island","Fisherman Island","National Wildlife Refuge","National Wildlife Refuge","National","IV",1,7.07,8.81002003197,"Designated",1969,"Federal or national ministry or agency","U.S. Fish and Wildlife Service","Not Applicable","Site-Specific Management Plan",1,NA,"Not Reported",0,2297,NA,1,45,0.909090909090909,0.0909090909090909,0.0909090909090909,3,3,33,33
"584",141,0.0506849319278652,"USA","US-AK","Izembek","Izembek","National Wildlife Refuge","National Wildlife Refuge","National","IV",1,NA,0,"Designated",NA,"Government-delegated management","US Fish and Wildlife Service (FWS) delegated to State Department of Natural Resources","Not Applicable","Not Reported",1,NA,"Not Reported",0,788,NA,1,45,0.638297872340426,0.0666666666666667,0.5,2,15,17,30
"585",148,0.000336930644913679,"USA","Not Reported","Thacher Island","Thacher Island","National Wildlife Refuge","National Wildlife Refuge","National","IV",1,NA,0.09,"Designated",1972,"Not Reported","Not Reported","Not Applicable","Not Reported",1,0,"Not Reported",0,756,NA,1,45,0.84,0.115384615384615,0.192307692307692,3,5,24,26
"586",149,1.26644764935383,"USA","US-AK","Togiak","Togiak","National Wildlife Refuge","National Wildlife Refuge","National","IV",1,NA,0,"Designated",NA,"Federal or national ministry or agency","US Fish and Wildlife Service (FWS)","Not Applicable","Not Reported",1,NA,"Not Reported",0,788,NA,1,45,0.824561403508772,0.0634920634920635,0.253968253968254,4,16,51,63
"587",153,0.0116116822994005,"USA","US-NY","Gateway","Gateway","National Recreation Area","National Recreation Area","National","II",1,NA,109.188401692,"Designated",1972,"Federal or national ministry or agency","National Park Service","Not Applicable","Site-Specific Management Plan",1,NA,"Not Reported",0,2297,NA,3,45,0.920634920634921,0.133333333333333,0.0333333333333333,4,1,33,30
"588",158,0.00763658593181789,"CAN","CA-NL","Cape St. Mary's","Cape St. Mary's","Ecological Reserve","Ecological Reserve","National","II",1,54,64,"Designated",1964,"Sub-national ministry or agency","Government of Newfoundland and Labrador, Department of Environment and Conservation, Parks and Natural Areas Division","Not Applicable","Not Reported",1,0,"Not Reported",0,1860,NA,1,45,0.689655172413793,0.727272727272727,0.0909090909090909,8,1,18,11
"589",175,0.00157949032071727,"CAN","CA-QC","Bonaventure Island and Percé Rock","Île Bonaventure et du Rocher Percé","Refuges d'oiseaux migrateurs","Migratory Bird Sanctuary","National","III",1,8.319,12.9897,"Designated",1919,"Federal or national ministry or agency","Government of Canada, Environment Canada, Canadian Wildlife Service","Not Applicable","Not Reported",1,0,"Not Reported",0,1860,NA,2,45,0.945454545454545,0.115384615384615,0,3,0,29,26
"590",192,17.8531378691322,"USA","US-AK","Yukon Delta","Yukon Delta","National Wildlife Refuge","National Wildlife Refuge","National","IV",1,9263.5,106672.111046,"Designated",1980,"Federal or national ministry or agency","U.S. Fish and Wildlife Service","Not Applicable","Non-MPA Programmatic Habitat Management Plan",1,NA,"Not Reported",0,2297,NA,8,45,0.814159292035398,0.0806451612903226,0.258064516129032,5,16,51,62
"591",193,1.1172588150333,"USA","US-AK","Kodiak","Kodiak","National Wildlife Refuge","National Wildlife Refuge","National","IV",1,NA,0,"Designated",NA,"Federal or national ministry or agency","US Fish and Wildlife Service (FWS)","Not Applicable","Not Reported",1,NA,"Not Reported",0,788,NA,26,45,0.882352941176471,0.0795454545454545,0.147727272727273,7,13,82,88
"592",195,0.0214958104474052,"USA","US-TX","Laguna Atascosa","Laguna Atascosa","National Wildlife Refuge","National Wildlife Refuge","National","IV",1,NA,0,"Designated",NA,"Federal or national ministry or agency","US Fish and Wildlife Service (FWS)","Not Applicable","Not Reported",1,NA,"Not Reported",0,788,NA,3,45,0.870748299319728,0.257575757575758,0.0303030303030303,17,2,81,66
"593",198,0.00672881754351101,"USA","US-NC","Cedar Island","Cedar Island","National Wildlife Refuge","National Wildlife Refuge","National","IV",1,NA,68.1896359847,"Designated",1964,"Federal or national ministry or agency","U.S. Fish and Wildlife Service","Not Applicable","Site-Specific Management Plan",1,NA,"Not Reported",0,2297,NA,1,45,0.82051282051282,0.210526315789474,0.157894736842105,4,3,20,19
"594",199,0.00431357197672809,"USA","US-DE","Prime Hook","Prime Hook","National Wildlife Refuge","National Wildlife Refuge","National","IV",1,20.5,41.5167641286,"Designated",1963,"Federal or national ministry or agency","U.S. Fish and Wildlife Service","Not Applicable","Site-Specific Management Plan",1,NA,"Not Reported",0,2297,NA,1,45,0.947368421052632,0.0810810810810811,0.027027027027027,3,1,39,37
"595",200,0.0195879038657795,"USA","US-TX","Brazoria","Brazoria","National Wildlife Refuge","National Wildlife Refuge","National","IV",1,NA,211.327168613,"Designated",1966,"Federal or national ministry or agency","U.S. Fish and Wildlife Service","Not Applicable","Site-Specific Management Plan",1,NA,"Not Reported",0,2297,NA,3,45,0.909090909090909,0.0549450549450549,0.120879120879121,5,11,85,91
"596",201,0.00187202053812971,"USA","US-NC","Pea Island","Pea Island","National Wildlife Refuge","National Wildlife Refuge","National","IV",1,10.4,18.8057708262,"Designated",1937,"Federal or national ministry or agency","U.S. Fish and Wildlife Service","Not Applicable","Site-Specific Management Plan",1,NA,"Not Reported",0,2297,NA,2,45,0.956521739130435,0,0.0833333333333333,0,3,33,36
"597",202,0.0036791221358147,"USA","US-NC","Mackay Island","Mackay Island","National Wildlife Refuge","National Wildlife Refuge","National","IV",1,NA,36.5634042209,"Designated",1960,"Federal or national ministry or agency","U.S. Fish and Wildlife Service","Not Applicable","Site-Specific Management Plan",1,NA,"Not Reported",0,2297,NA,2,45,0.953846153846154,0.0625,0.03125,2,1,33,32
"598",305,0.00189111014110699,"USA","US-LA","Sabine","Sabine","State Managed Conservation Easement","State Managed Conservation Easement","National","V",1,13.716,13.716,"Designated",NA,"Federal or national ministry or agency","US Fish and Wildlife Service (FWS)","Not Applicable","Not Reported",1,NA,"Not Reported",0,788,NA,2,45,0.285714285714286,5,0,15,0,18,3
"599",307,0.015585308787978,"USA","US-CA","Santa Monica Mountains","Santa Monica Mountains","National Recreation Area","National Recreation Area","National","V",1,NA,0,"Designated",1978,"Federal or national ministry or agency","National Park Service (NPS)","Not Applicable","Not Reported",1,NA,"Not Reported",0,756,NA,1,45,0.8,0.317073170731707,0.121951219512195,13,5,49,41
"600",308,0.000122909511523246,"USA","US-CA","Farallon","Farallon","Wilderness Area","National Wildlife Refuge","National","Ib",1,NA,0,"Designated",NA,"Federal or national ministry or agency","US Fish and Wildlife Service (FWS)","Not Applicable","Not Reported",1,NA,"Not Reported",0,756,NA,2,45,0.833333333333333,0.0769230769230769,0.230769230769231,5,15,55,65
"601",313,0.00400133425904258,"USA","US-MA","Monomoy","Monomoy","National Wildlife Refuge","National Wildlife Refuge","National","IV",1,2.56,37.0652151919,"Designated",1944,"Federal or national ministry or agency","U.S. Fish and Wildlife Service","Not Applicable","Site-Specific Management Plan",1,NA,"Not Reported",0,2297,NA,1,45,0.761904761904762,0.444444444444444,0.111111111111111,12,3,36,27
"602",314,0.00284296804368531,"USA","US-MA","Parker River","Parker River","National Wildlife Refuge","National Wildlife Refuge","National","IV",1,12.55,25.8554055968,"Designated",1941,"Federal or national ministry or agency","U.S. Fish and Wildlife Service","Not Applicable","Site-Specific Management Plan",1,NA,"Not Reported",0,2297,NA,2,45,0,Inf,NA,1,0,1,0
"603",315,0.000377378893218166,"USA","Not Reported","Oregon Islands","Oregon Islands","National Wildlife Refuge","National Wildlife Refuge","National","IV",1,NA,2.33,"Designated",NA,"Not Reported","Not Reported","Not Applicable","Not Reported",1,0,"Not Reported",0,756,NA,1,45,0.777777777777778,0.195652173913043,0.239130434782609,9,11,44,46
"604",318,0.00752116771946124,"USA","US-VA","Chincoteague","Chincoteague","National Wildlife Refuge","National Wildlife Refuge","National","IV",1,39.9,73.4019951033,"Designated",1943,"Federal or national ministry or agency","U.S. Fish and Wildlife Service","Not Applicable","Site-Specific Management Plan",1,NA,"Not Reported",0,2297,NA,4,45,0.987012987012987,0,0.0256410256410256,0,1,38,39
"605",320,5.31703858316931e-05,"USA","US-WA","Flattery Rocks National Wildlife Refuge","Flattery Rocks Nwr","National Wildlife Refuge","National Wildlife Refuge","National","IV",1,NA,190,"Designated",NA,"Federal or national ministry or agency","US Fish and Wildlife Service (FWS)","Not Applicable","Not Reported",1,0,"Not Reported",0,756,NA,1,45,0.85,0.131147540983607,0.163934426229508,8,10,59,61
"606",322,0.000496860980637845,"USA","US-CA","Torrey Pines","Torrey Pines","State Reserve","State Reserve","National","III",1,NA,0,"Designated",1969,"Not Reported","Not Reported","Not Applicable","Not Reported",1,NA,"Not Reported",0,756,NA,1,45,0.912621359223301,0.142857142857143,0.0408163265306122,7,2,54,49
"607",364,0.000780341176041818,"USA","US-ME","Cross Island","Cross Island","National Wildlife Refuge","National Wildlife Refuge","National","IV",1,NA,6.88371340119,"Designated",1980,"Federal or national ministry or agency","U.S. Fish and Wildlife Service","Not Applicable","Site-Specific Management Plan",1,0,"All",0,2297,NA,2,45,0.945454545454545,0.0357142857142857,0.0714285714285714,1,2,27,28
"608",365,0.00128942488616832,"USA","Not Reported","Petit Manan","Petit Manan","National Wildlife Refuge","National Wildlife Refuge","National","IV",1,4.85,20.75,"Designated",1973,"Not Reported","Not Reported","Not Applicable","Not Reported",1,0,"Not Reported",0,756,NA,1,45,0.831168831168831,0.25,0.111111111111111,9,4,41,36
"609",366,0.00665569511347602,"USA","US-ME","Rachel Carson","Rachel Carson","National Wildlife Refuge","National Wildlife Refuge","National","IV",1,11.44,59.3351004634,"Designated",1966,"Federal or national ministry or agency","U.S. Fish and Wildlife Service","Not Applicable","Site-Specific Management Plan",1,NA,"Not Reported",0,2297,NA,2,45,0.830769230769231,0.1875,0.15625,6,5,33,32
"610",371,0.00122148759318942,"USA","US-NY","Wertheim","Wertheim","National Wildlife Refuge","National Wildlife Refuge","National","IV",1,NA,11.4485744926,"Designated",1947,"Federal or national ministry or agency","U.S. Fish and Wildlife Service","Not Applicable","Site-Specific Management Plan",1,NA,"Not Reported",0,2297,NA,2,45,0.869565217391304,0.3,0,9,0,39,30
"611",372,0.0967225261739772,"USA","US-NC","Alligator River","Alligator River","National Wildlife Refuge","National Wildlife Refuge","National","IV",1,NA,970.741182898,"Designated",1984,"Federal or national ministry or agency","U.S. Fish and Wildlife Service","Not Applicable","Site-Specific Management Plan",1,NA,"Not Reported",0,2297,NA,1,45,0.933333333333333,0.032258064516129,0.0967741935483871,1,3,29,31
"612",375,0.00193182509910622,"USA","US-VA","Wallops Island","Wallops Island","National Wildlife Refuge","National Wildlife Refuge","National","IV",1,12.48,18.8705206289,"Designated",1971,"Federal or national ministry or agency","U.S. Fish and Wildlife Service","Not Applicable","Site-Specific Management Plan",1,NA,"Not Reported",0,2297,NA,2,45,0.970588235294118,0,0.0571428571428571,0,2,33,35
"613",485,0.00276303754168288,"CAN","CA-NL","Baccalieu Island","Baccalieu Island","Ecological Reserve","Ecological Reserve","National","II",1,18,23,"Designated",1991,"Sub-national ministry or agency","Government of Newfoundland and Labrador, Department of Environment and Conservation, Parks and Natural Areas Division","Not Applicable","Not Reported",1,0,"Not Reported",0,1860,NA,1,45,0.816326530612245,0.260869565217391,0.130434782608696,6,3,26,23
"614",486,0.000670349267009314,"CAN","CA-NL","Funk Island","Funk Island","Ecological Reserve","Ecological Reserve","National","Ia",1,5,5.2,"Designated",1964,"Sub-national ministry or agency","Government of Newfoundland and Labrador, Department of Environment and Conservation, Parks and Natural Areas Division","Not Applicable","Not Reported",1,0,"Not Reported",0,1860,NA,2,45,0.784810126582278,0.548387096774194,0,17,0,48,31
"615",497,0.000780320580520931,"CAN","CA-QC","Rochers-aux-Oiseaux","Rochers aux Oiseaux","Refuges d'oiseaux migrateurs","Migratory Bird Sanctuary","National","Ia",1,6.458,6.4943,"Designated",1919,"Federal or national ministry or agency","Government of Canada, Environment Canada, Canadian Wildlife Service","Not Applicable","Not Reported",1,0,"Not Reported",0,1860,NA,1,45,0.923076923076923,0.12,0.04,3,1,27,25
