"","lat","lon","region","season","bottemp.clim","surftemp.clim","depth","bottemp.clim.int","surftemp.clim.int","latgrid","longrid"
"7090",44.125,235.875,"NWFSC_WCAnn",3,7.482,NA,62.2133333333333,7.482,NA,44.5,235.5
"7091",44.375,235.875,"NWFSC_WCAnn",3,7.77162790697674,NA,64.0976744186047,7.77162790697674,NA,44.5,235.5
"7092",44.625,235.875,"NWFSC_WCAnn",3,7.65090909090909,NA,71.9515151515152,7.65090909090909,NA,44.5,235.5
"7093",44.875,235.875,"NWFSC_WCAnn",3,7.45051282051282,NA,89.5825396825397,7.45051282051282,NA,44.5,235.5
"7094",45.125,235.875,"NWFSC_WCAnn",3,7.724,NA,108.992,7.724,NA,45.5,235.5
"7095",45.375,235.875,"NWFSC_WCAnn",3,NA,NA,118,6.48759439912514,NA,45.5,235.5
"7096",45.625,235.875,"NWFSC_WCAnn",3,7.51420118343195,NA,118.260946745562,7.51420118343195,NA,45.5,235.5
"7097",45.875,235.875,"NWFSC_WCAnn",3,6.99675675675676,NA,92.1459459459459,6.99675675675676,NA,45.5,235.5
"7098",38.875,236.125,"NWFSC_WCAnn",3,8.55532994923858,NA,182.754822335025,8.55532994923858,NA,38.5,236.5
"7099",39.125,236.125,"NWFSC_WCAnn",3,8.78132832080201,NA,135.08671679198,8.78132832080201,NA,39.5,236.5
"7100",39.375,236.125,"NWFSC_WCAnn",3,8.41565445026178,NA,199.548691099476,8.41565445026178,NA,39.5,236.5
"7101",39.625,236.125,"NWFSC_WCAnn",3,8.91634328358209,NA,144.792537313433,8.91634328358209,NA,39.5,236.5
"7102",39.875,236.125,"NWFSC_WCAnn",3,8.51,NA,117.9,8.51,NA,39.5,236.5
"7103",38.125,236.375,"NWFSC_WCAnn",3,5.19,NA,672.3,5.19,NA,38.5,236.5
"7104",38.375,236.375,"NWFSC_WCAnn",3,7.642,NA,340.270676691729,7.642,NA,38.5,236.5
"7105",38.625,236.375,"NWFSC_WCAnn",3,9.1409696969697,NA,140.708484848485,9.1409696969697,NA,38.5,236.5
"7106",38.875,236.375,"NWFSC_WCAnn",3,9.13021276595745,NA,87.5574468085106,9.13021276595745,NA,38.5,236.5
"7107",37.875,236.625,"NWFSC_WCAnn",3,9.24421052631579,NA,127.697368421053,9.24421052631579,NA,37.5,236.5
"7108",38.125,236.625,"NWFSC_WCAnn",3,8.5524115755627,NA,193.191639871383,8.5524115755627,NA,38.5,236.5
"7109",38.375,236.625,"NWFSC_WCAnn",3,9.08047887323944,NA,150.605309734513,9.08047887323944,NA,38.5,236.5
"7110",38.625,236.625,"NWFSC_WCAnn",3,9.08505494505495,NA,99.4021978021978,9.08505494505495,NA,38.5,236.5
"7111",37.375,236.875,"NWFSC_WCAnn",3,4.67047058823529,NA,790.792941176471,4.67047058823529,NA,37.5,236.5
"7112",37.625,236.875,"NWFSC_WCAnn",3,9.07,NA,87.7333333333333,9.07,NA,37.5,236.5
"7113",37.875,236.875,"NWFSC_WCAnn",3,9.54992907801418,NA,93.6695035460993,9.54992907801418,NA,37.5,236.5
"7114",38.125,236.875,"NWFSC_WCAnn",3,9.09024561403509,NA,89.9105095541401,9.09024561403509,NA,38.5,236.5
"7115",38.375,236.875,"NWFSC_WCAnn",3,8.90470588235294,NA,84.9764705882353,8.90470588235294,NA,38.5,236.5
"7116",36.875,237.125,"NWFSC_WCAnn",3,4.23,NA,955.2,4.23,NA,36.5,237.5
"7117",37.125,237.125,"NWFSC_WCAnn",3,6.53219178082192,NA,454.927397260274,6.53219178082192,NA,37.5,237.5
"7118",37.375,237.125,"NWFSC_WCAnn",3,9.00375968992248,NA,152.092258064516,9.00375968992248,NA,37.5,237.5
"7119",37.625,237.125,"NWFSC_WCAnn",3,9.34377777777778,NA,100.659589041096,9.34377777777778,NA,37.5,237.5
"7120",37.875,237.125,"NWFSC_WCAnn",3,8.97647058823529,NA,60.1941176470588,8.97647058823529,NA,37.5,237.5
"7121",36.875,237.375,"NWFSC_WCAnn",3,6.34,NA,485.3,6.34,NA,36.5,237.5
"7122",37.125,237.375,"NWFSC_WCAnn",3,8.90556451612903,NA,149.185945945946,8.90556451612903,NA,37.5,237.5
"7123",37.375,237.375,"NWFSC_WCAnn",3,9.86253731343283,NA,79.15,9.86253731343283,NA,37.5,237.5
"7124",37.625,237.375,"NWFSC_WCAnn",3,9.51981818181818,NA,62.8290909090909,9.51981818181818,NA,37.5,237.5
"7125",36.375,237.625,"NWFSC_WCAnn",3,3.67358974358974,NA,1126.62307692308,3.67358974358974,NA,36.5,237.5
"7126",36.875,237.625,"NWFSC_WCAnn",3,7.69045454545455,NA,329.057024793388,7.69045454545455,NA,36.5,237.5
"7127",37.125,237.625,"NWFSC_WCAnn",3,9.5084126984127,NA,88.093253968254,9.5084126984127,NA,37.5,237.5
"7128",36.125,237.875,"NWFSC_WCAnn",3,3.93426829268293,NA,1037.7243902439,3.93426829268293,NA,36.5,237.5
"7129",36.375,237.875,"NWFSC_WCAnn",3,6.10097744360902,NA,643.442715231788,6.10097744360902,NA,36.5,237.5
"7130",36.875,237.875,"NWFSC_WCAnn",3,9.43820987654321,NA,88.091975308642,9.43820987654321,NA,36.5,237.5
"7131",35.625,238.125,"NWFSC_WCAnn",3,3.92,NA,1039.4,3.92,NA,35.5,238.5
"7132",36.125,238.125,"NWFSC_WCAnn",3,7.40058479532164,NA,392.621052631579,7.40058479532164,NA,36.5,238.5
"7133",36.375,238.125,"NWFSC_WCAnn",3,9.53039215686274,NA,91.7235294117647,9.53039215686274,NA,36.5,238.5
"7134",36.625,238.125,"NWFSC_WCAnn",3,9.72,NA,108.3,9.72,NA,36.5,238.5
"7135",36.875,238.125,"NWFSC_WCAnn",3,9.69,NA,99.8,9.69,NA,36.5,238.5
"7136",35.125,238.375,"NWFSC_WCAnn",3,4.80565217391304,NA,805.624637681159,4.80565217391304,NA,35.5,238.5
"7137",35.375,238.375,"NWFSC_WCAnn",3,4.43,NA,824.9,4.43,NA,35.5,238.5
"7138",35.625,238.375,"NWFSC_WCAnn",3,4.01,NA,985.4,4.01,NA,35.5,238.5
"7139",35.875,238.375,"NWFSC_WCAnn",3,5.97740223463687,NA,613.823273657289,5.97740223463687,NA,35.5,238.5
"7140",36.125,238.375,"NWFSC_WCAnn",3,5.50045454545455,NA,647.317045454545,5.50045454545455,NA,36.5,238.5
"7141",34.625,238.625,"NWFSC_WCAnn",3,5.76,NA,602.7,5.76,NA,34.5,238.5
"7142",34.875,238.625,"NWFSC_WCAnn",3,5.97352941176471,NA,525.388235294118,5.97352941176471,NA,34.5,238.5
"7143",35.125,238.625,"NWFSC_WCAnn",3,5.37627906976744,NA,635.720930232558,5.37627906976744,NA,35.5,238.5
"7144",35.375,238.625,"NWFSC_WCAnn",3,4.52340425531915,NA,816.457446808511,4.52340425531915,NA,35.5,238.5
"7145",35.625,238.625,"NWFSC_WCAnn",3,7.69790540540541,NA,345.8,7.69790540540541,NA,35.5,238.5
"7146",34.625,238.875,"NWFSC_WCAnn",3,4.49222222222222,NA,857.736781609195,4.49222222222222,NA,34.5,238.5
"7147",34.875,238.875,"NWFSC_WCAnn",3,6.57891666666667,NA,481.406666666667,6.57891666666667,NA,34.5,238.5
"7148",35.125,238.875,"NWFSC_WCAnn",3,6.23575971731449,NA,510.597526501767,6.23575971731449,NA,35.5,238.5
"7149",35.375,238.875,"NWFSC_WCAnn",3,9.4,NA,108.4,9.4,NA,35.5,238.5
"7150",35.625,238.875,"NWFSC_WCAnn",3,9.29115942028985,NA,193.113043478261,9.29115942028985,NA,35.5,238.5
"7151",34.375,239.125,"NWFSC_WCAnn",3,4.73,NA,820.3,4.73,NA,34.5,239.5
"7152",34.625,239.125,"NWFSC_WCAnn",3,7.63084112149533,NA,402.404672897196,7.63084112149533,NA,34.5,239.5
"7153",34.875,239.125,"NWFSC_WCAnn",3,8.58131067961165,NA,254.449029126214,8.58131067961165,NA,34.5,239.5
"7154",35.125,239.125,"NWFSC_WCAnn",3,9.12288288288288,NA,185.199099099099,9.12288288288288,NA,35.5,239.5
"7155",35.375,239.125,"NWFSC_WCAnn",3,9.41,NA,147.8,9.41,NA,35.5,239.5
"7156",34.125,239.375,"NWFSC_WCAnn",3,8.04887323943662,NA,353.435211267606,8.04887323943662,NA,34.5,239.5
"7157",34.375,239.375,"NWFSC_WCAnn",3,8.47646511627907,NA,294.883720930233,8.47646511627907,NA,34.5,239.5
"7158",34.625,239.375,"NWFSC_WCAnn",3,10.52,NA,67.8,10.52,NA,34.5,239.5
"7159",35.125,239.375,"NWFSC_WCAnn",3,9.94,NA,56.9,9.94,NA,35.5,239.5
"7160",34.375,239.625,"NWFSC_WCAnn",3,8.04651282051282,NA,317.267179487179,8.04651282051282,NA,34.5,239.5
"7161",33.125,239.875,"NWFSC_WCAnn",3,5.67,NA,574.6,5.67,NA,33.5,239.5
"7162",33.375,239.875,"NWFSC_WCAnn",3,3.74,NA,1181.54074074074,3.74,NA,33.5,239.5
"7163",33.625,239.875,"NWFSC_WCAnn",3,4.21,NA,968.9,4.21,NA,33.5,239.5
"7164",34.125,239.875,"NWFSC_WCAnn",3,7.53166666666667,NA,357.956060606061,7.53166666666667,NA,34.5,239.5
"7165",34.375,239.875,"NWFSC_WCAnn",3,8.70990566037736,NA,296.969811320755,8.70990566037736,NA,34.5,239.5
"7166",33.625,240.125,"NWFSC_WCAnn",3,6.97424528301887,NA,480.495918367347,6.97424528301887,NA,33.5,240.5
"7167",33.875,240.125,"NWFSC_WCAnn",3,8.22469135802469,NA,322.29012345679,8.22469135802469,NA,33.5,240.5
"7168",34.125,240.125,"NWFSC_WCAnn",3,7.6,NA,373.2,7.6,NA,34.5,240.5
"7169",34.375,240.125,"NWFSC_WCAnn",3,9.22068493150685,NA,202.385388127854,9.22068493150685,NA,34.5,240.5
"7170",34.125,240.375,"NWFSC_WCAnn",3,9.47054347826087,NA,167.814130434783,9.47054347826087,NA,34.5,240.5
"7171",34.375,240.375,"NWFSC_WCAnn",3,10.0116513761468,NA,103.385321100917,10.0116513761468,NA,34.5,240.5
"7172",34.125,240.625,"NWFSC_WCAnn",3,10.29,NA,79.9,10.29,NA,34.5,240.5
"7173",34.125,240.875,"NWFSC_WCAnn",3,9.56725274725275,NA,186.735164835165,9.56725274725275,NA,34.5,240.5
"7174",33.625,241.125,"NWFSC_WCAnn",3,7.73,NA,394.5,7.73,NA,33.5,241.5
"7175",32.625,241.375,"NWFSC_WCAnn",3,4.52,NA,931.7,4.52,NA,32.5,241.5
"7176",33.375,241.375,"NWFSC_WCAnn",3,8.63,NA,251.8,8.63,NA,33.5,241.5
"7177",33.625,241.375,"NWFSC_WCAnn",3,5.66316239316239,NA,681.999145299145,5.66316239316239,NA,33.5,241.5
"7178",33.875,241.375,"NWFSC_WCAnn",3,8.69900523560209,NA,313.150261780105,8.69900523560209,NA,33.5,241.5
"7179",32.625,241.625,"NWFSC_WCAnn",3,4.83,NA,754.5,4.83,NA,32.5,241.5
"7180",33.125,241.625,"NWFSC_WCAnn",3,4.10528846153846,NA,1192.82307692308,4.10528846153846,NA,33.5,241.5
"7181",33.375,241.625,"NWFSC_WCAnn",3,10.02,NA,90.4,10.02,NA,33.5,241.5
"7182",33.875,241.625,"NWFSC_WCAnn",3,10.2795555555556,NA,78.9933333333333,10.2795555555556,NA,33.5,241.5
"7183",32.875,241.875,"NWFSC_WCAnn",3,4.73,NA,805,4.73,NA,32.5,241.5
"7184",33.125,241.875,"NWFSC_WCAnn",3,4.15,NA,1097,4.15,NA,33.5,241.5
"7185",33.375,241.875,"NWFSC_WCAnn",3,5.51736842105263,NA,685.45,5.51736842105263,NA,33.5,241.5
"7186",33.625,241.875,"NWFSC_WCAnn",3,9.33,NA,242.875257731959,9.33,NA,33.5,241.5
"7187",32.625,242.125,"NWFSC_WCAnn",3,7.09,NA,412.4,7.09,NA,32.5,242.5
"7188",32.875,242.125,"NWFSC_WCAnn",3,4.04196078431373,NA,1060.80718954248,4.04196078431373,NA,32.5,242.5
"7189",33.375,242.125,"NWFSC_WCAnn",3,5.53,NA,671.63488372093,5.53,NA,33.5,242.5
"7190",33.625,242.125,"NWFSC_WCAnn",3,8.59,NA,338.7,8.59,NA,33.5,242.5
"7191",32.875,242.375,"NWFSC_WCAnn",3,4.88,NA,856.18115942029,4.88,NA,32.5,242.5
"7192",33.125,242.375,"NWFSC_WCAnn",3,4.49,NA,878.3,4.49,NA,33.5,242.5
"7193",33.375,242.375,"NWFSC_WCAnn",3,8.97517543859649,NA,276.105263157895,8.97517543859649,NA,33.5,242.5
"7194",32.625,242.625,"NWFSC_WCAnn",3,9.59907407407407,NA,172.785185185185,9.59907407407407,NA,32.5,242.5
"7195",32.875,242.625,"NWFSC_WCAnn",3,10.36,NA,145.4816,10.36,NA,32.5,242.5
"7196",26.625,262.625,"SEFSC_GOMex",3,22.455,25.145,21.67128,22.455,25.145,26.5,262.5
"7197",26.875,262.625,"SEFSC_GOMex",3,22.5602142110763,25.4516823406479,31.3760546708464,22.5602142110763,25.4516823406479,26.5,262.5
"7198",27.125,262.625,"SEFSC_GOMex",3,24.1125383254717,25.6469781839623,24.9503960377358,24.1125383254717,25.6469781839623,27.5,262.5
"7199",27.375,262.625,"SEFSC_GOMex",3,23.3118032786885,25.3711475409836,26.1818203278689,23.3118032786885,25.3711475409836,27.5,262.5
"7200",25.875,262.875,"SEFSC_GOMex",3,27.2351818181818,27.8719090909091,27.8833106440678,27.2351818181818,27.8719090909091,25.5,262.5
"7201",26.125,262.875,"SEFSC_GOMex",3,24.6557334854824,26.5490839355902,33.4867218938625,24.6557334854824,26.5490839355902,26.5,262.5
"7202",26.375,262.875,"SEFSC_GOMex",3,23.3939208633094,26.9635881294964,43.9176051336898,23.3939208633094,26.9635881294964,26.5,262.5
"7203",26.625,262.875,"SEFSC_GOMex",3,22.4844745762712,26.8449830508475,42.661874440678,22.4844745762712,26.8449830508475,26.5,262.5
"7204",26.875,262.875,"SEFSC_GOMex",3,22.4235526315789,27.4519298245614,56.4553768421053,22.4235526315789,27.4519298245614,26.5,262.5
"7205",27.125,262.875,"SEFSC_GOMex",3,23.5577513586957,27.6556148097826,52.187081576087,23.5577513586957,27.6556148097826,27.5,262.5
"7206",27.375,262.875,"SEFSC_GOMex",3,24.4896130952381,26.784375,36.59124,24.4896130952381,26.784375,27.5,262.5
"7207",27.625,262.875,"SEFSC_GOMex",3,26.1396209016393,27.0311987704918,23.7393604918033,26.1396209016393,27.0311987704918,27.5,262.5
"7208",27.875,262.875,"SEFSC_GOMex",3,28.89,28.82,16.64208,28.89,28.82,27.5,262.5
"7209",25.875,263.125,"SEFSC_GOMex",3,23.6,27.39,50.10912,23.6,27.39,25.5,263.5
"7210",26.125,263.125,"SEFSC_GOMex",3,22.61190383573,27.8142999713038,58.4516892944938,22.61190383573,27.8142999713038,26.5,263.5
"7211",26.375,263.125,"SEFSC_GOMex",3,22.5130057803468,27.3723121387283,61.4081632160804,22.5130057803468,27.3723121387283,26.5,263.5
"7212",26.625,263.125,"SEFSC_GOMex",3,20.5082075471698,27.8355031446541,74.8775705660377,20.5082075471698,27.8355031446541,26.5,263.5
"7213",26.875,263.125,"SEFSC_GOMex",3,20.2064,27.95755,88.0274592,20.2064,27.95755,26.5,263.5
"7214",27.125,263.125,"SEFSC_GOMex",3,21.54,28.53,108.147612,21.54,28.53,27.5,263.5
"7215",27.375,263.125,"SEFSC_GOMex",3,23.5317829457364,28.1141085271318,84.0032891275168,23.5317829457364,28.1141085271318,27.5,263.5
"7216",27.625,263.125,"SEFSC_GOMex",3,24.7510477941176,28.0593671218487,60.1079687394958,24.7510477941176,28.0593671218487,27.5,263.5
"7217",27.875,263.125,"SEFSC_GOMex",3,26.9749367088608,28.7055696202532,28.230653164557,26.9749367088608,28.7055696202532,27.5,263.5
"7218",26.125,263.375,"SEFSC_GOMex",3,20.13625,27.5293181818182,93.9903447272727,20.13625,27.5293181818182,26.5,263.5
"7219",26.375,263.375,"SEFSC_GOMex",3,21.5,28.1,117.0432,21.5,28.1,26.5,263.5
"7220",26.625,263.375,"SEFSC_GOMex",3,20.0204705882353,28.0260504201681,107.811509808403,20.0204705882353,28.0260504201681,26.5,263.5
"7221",26.875,263.375,"SEFSC_GOMex",3,19.46,27.6,150.51024,19.46,27.6,26.5,263.5
"7222",27.125,263.375,"SEFSC_GOMex",3,20.6219491525424,28.0878813559322,153.361016470588,20.6219491525424,28.0878813559322,27.5,263.5
"7223",27.375,263.375,"SEFSC_GOMex",3,19.4961212121212,28.767,102.954092142857,19.4961212121212,28.767,27.5,263.5
"7224",27.625,263.375,"SEFSC_GOMex",3,22.0268695652174,28.0375652173913,90.8061830136986,22.0268695652174,28.0375652173913,27.5,263.5
"7225",27.875,263.375,"SEFSC_GOMex",3,24.5888596491228,27.8522807017544,55.1639873684211,24.5888596491228,27.8522807017544,27.5,263.5
"7226",28.125,263.375,"SEFSC_GOMex",3,25.6966666666667,28.5111111111111,40.05072,25.6966666666667,28.5111111111111,28.5,263.5
"7227",26.125,263.625,"SEFSC_GOMex",3,20.0346280991736,27.9681818181818,122.339204383562,20.0346280991736,27.9681818181818,26.5,263.5
"7228",26.375,263.625,"SEFSC_GOMex",3,19.4355,27.9405,143.838273103448,19.4355,27.9405,26.5,263.5
"7229",27.375,263.625,"SEFSC_GOMex",3,19.57,27.55,175.19904,19.57,27.55,27.5,263.5
"7230",27.625,263.625,"SEFSC_GOMex",3,20.29125,28.3859583333333,125.735963478261,20.29125,28.3859583333333,27.5,263.5
"7231",27.875,263.625,"SEFSC_GOMex",3,22.3294520547945,28.6445205479452,74.2066915068493,22.3294520547945,28.6445205479452,27.5,263.5
"7232",28.125,263.625,"SEFSC_GOMex",3,26.0082978723404,28.386170212766,46.8873191489362,26.0082978723404,28.386170212766,28.5,263.5
"7233",28.375,263.625,"SEFSC_GOMex",3,27.9290476190476,29.4828571428571,23.9050285714286,27.9290476190476,29.4828571428571,28.5,263.5
"7234",28.125,263.875,"SEFSC_GOMex",3,23.7900985781217,29.3308167375485,60.9436047242574,23.7900985781217,29.3308167375485,28.5,263.5
"7235",28.375,263.875,"SEFSC_GOMex",3,27.7266732804233,29.0141798941799,31.5409942857143,27.7266732804233,29.0141798941799,28.5,263.5
"7236",28.625,263.875,"SEFSC_GOMex",3,29.58,29.92,17.73936,29.58,29.92,28.5,263.5
"7237",27.625,264.125,"SEFSC_GOMex",3,18.635,28.24,167.15232,18.635,28.24,27.5,264.5
"7238",27.875,264.125,"SEFSC_GOMex",3,22.3649253731343,29.4439552238806,96.6855717142857,22.3649253731343,29.4439552238806,27.5,264.5
"7239",28.125,264.125,"SEFSC_GOMex",3,22.8068642951252,28.9591841115525,66.6501124509627,22.8068642951252,28.9591841115525,28.5,264.5
"7240",28.375,264.125,"SEFSC_GOMex",3,25.7007264957265,28.9337240537241,43.1023058823529,25.7007264957265,28.9337240537241,28.5,264.5
"7241",28.625,264.125,"SEFSC_GOMex",3,28.6571335200747,29.4967133520075,23.371927394958,28.6571335200747,29.4967133520075,28.5,264.5
"7242",27.625,264.375,"SEFSC_GOMex",3,20.8,29.44,147.2184,20.8,29.44,27.5,264.5
"7243",27.875,264.375,"SEFSC_GOMex",3,22.0916666666667,29.0182716049383,103.168772159329,22.0916666666667,29.0182716049383,27.5,264.5
"7244",28.125,264.375,"SEFSC_GOMex",3,22.6077060826798,29.4544554286483,70.1841686446887,22.6077060826798,29.4544554286483,28.5,264.5
"7245",28.375,264.375,"SEFSC_GOMex",3,24.6950213675214,29.5343098290598,52.2803453114754,24.6950213675214,29.5343098290598,28.5,264.5
"7246",28.625,264.375,"SEFSC_GOMex",3,26.1984607141523,28.9300726073681,33.9788892435984,26.1984607141523,28.9300726073681,28.5,264.5
"7247",28.875,264.375,"SEFSC_GOMex",3,28.165,29.205,16.64208,28.165,29.205,28.5,264.5
"7248",27.875,264.625,"SEFSC_GOMex",3,19.8351721883174,29.0362786980529,134.766090967742,19.8351721883174,29.0362786980529,27.5,264.5
"7249",28.125,264.625,"SEFSC_GOMex",3,21.495,28.675,87.7664447159218,21.495,28.675,28.5,264.5
"7250",28.375,264.625,"SEFSC_GOMex",3,22.9222873833892,29.0016624399964,60.2019269812517,22.9222873833892,29.0016624399964,28.5,264.5
"7251",28.625,264.625,"SEFSC_GOMex",3,24.4612681344939,29.4160151437571,44.3812834408602,24.4612681344939,29.4160151437571,28.5,264.5
"7252",28.875,264.625,"SEFSC_GOMex",3,27.6967156862745,29.4440196078431,23.7376447058824,27.6967156862745,29.4440196078431,28.5,264.5
"7253",27.875,264.875,"SEFSC_GOMex",3,17.918,28.8152857142857,179.859867428571,17.918,28.8152857142857,27.5,264.5
"7254",28.125,264.875,"SEFSC_GOMex",3,22.2770603065283,29.1894121123937,94.3211526538138,22.2770603065283,29.1894121123937,28.5,264.5
"7255",28.375,264.875,"SEFSC_GOMex",3,25.0227044152342,29.0485783619818,64.1566196430206,25.0227044152342,29.0485783619818,28.5,264.5
"7256",28.625,264.875,"SEFSC_GOMex",3,24.8766122627225,29.3983198037703,49.1084095728086,24.8766122627225,29.3983198037703,28.5,264.5
"7257",28.875,264.875,"SEFSC_GOMex",3,25.8402298850575,29.0994827586207,31.8754640952747,25.8402298850575,29.0994827586207,28.5,264.5
"7258",29.125,264.875,"SEFSC_GOMex",3,29.59,29.69,20.1168,29.59,29.69,29.5,264.5
"7259",27.875,265.125,"SEFSC_GOMex",3,18.5977011494253,28.7060057471264,157.987299310345,18.5977011494253,28.7060057471264,27.5,265.5
"7260",28.125,265.125,"SEFSC_GOMex",3,19.659255050505,28.378345959596,110.914365853659,19.659255050505,28.378345959596,28.5,265.5
"7261",28.375,265.125,"SEFSC_GOMex",3,22.425,29.195,83.57616,22.425,29.195,28.5,265.5
"7262",28.625,265.125,"SEFSC_GOMex",3,23.9049369111283,29.3254189549621,51.3544285668974,23.9049369111283,29.3254189549621,28.5,265.5
"7263",28.875,265.125,"SEFSC_GOMex",3,26.2298255498235,29.3462860892388,36.3420436410366,26.2298255498235,29.3462860892388,28.5,265.5
"7264",29.125,265.125,"SEFSC_GOMex",3,27.3587286527514,28.7752245414295,20.2541045920304,27.3587286527514,28.7752245414295,29.5,265.5
"7265",27.875,265.375,"SEFSC_GOMex",3,19.5646857142857,28.1936857142857,137.415668059701,19.5646857142857,28.1936857142857,27.5,265.5
"7266",28.125,265.375,"SEFSC_GOMex",3,20.7541817653891,29.3393510452962,105.844773658537,20.7541817653891,29.3393510452962,28.5,265.5
"7267",28.375,265.375,"SEFSC_GOMex",3,21.7956603773585,29.2613679245283,74.1871698113208,21.7956603773585,29.2613679245283,28.5,265.5
"7268",28.625,265.375,"SEFSC_GOMex",3,23.6325521226119,29.4427952567245,52.7148475282805,23.6325521226119,29.4427952567245,28.5,265.5
"7269",28.875,265.375,"SEFSC_GOMex",3,27.3888617886179,29.679756097561,39.624,27.3888617886179,29.679756097561,28.5,265.5
"7270",29.125,265.375,"SEFSC_GOMex",3,27.4688617886179,29.309918699187,28.1873092682927,27.4688617886179,29.309918699187,29.5,265.5
"7271",29.375,265.375,"SEFSC_GOMex",3,28.9201162790698,29.5332558139535,18.83664,28.9201162790698,29.5332558139535,29.5,265.5
"7272",27.875,265.625,"SEFSC_GOMex",3,18.5747958637903,29.5000540797528,160.566020752362,18.5747958637903,29.5000540797528,27.5,265.5
"7273",28.125,265.625,"SEFSC_GOMex",3,20.4739986165522,29.1369634614639,106.968962322581,20.4739986165522,29.1369634614639,28.5,265.5
"7274",28.375,265.625,"SEFSC_GOMex",3,NA,NA,86.4383771428571,22.758950552434,29.2137023848807,28.5,265.5
"7275",28.625,265.625,"SEFSC_GOMex",3,23.5159333333333,29.3017333333333,61.679328,23.5159333333333,29.3017333333333,28.5,265.5
"7276",28.875,265.625,"SEFSC_GOMex",3,25.6918107835727,29.5203368606702,38.6767101678005,25.6918107835727,29.5203368606702,28.5,265.5
"7277",29.125,265.625,"SEFSC_GOMex",3,27.5821052631579,29.0926315789474,28.5725936842105,27.5821052631579,29.0926315789474,29.5,265.5
"7278",29.375,265.625,"SEFSC_GOMex",3,29.2248314606742,29.4000561797753,23.0612995683453,29.2248314606742,29.4000561797753,29.5,265.5
"7279",29.625,265.625,"SEFSC_GOMex",3,26.6514705882353,28.785,20.1168,26.6514705882353,28.785,29.5,265.5
"7280",27.875,265.875,"SEFSC_GOMex",3,18.2634210526316,28.9541228070175,157.822231578947,18.2634210526316,28.9541228070175,27.5,265.5
"7281",28.125,265.875,"SEFSC_GOMex",3,19.0037627296588,29.4862115485564,125.278404042105,19.0037627296588,29.4862115485564,28.5,265.5
"7282",28.375,265.875,"SEFSC_GOMex",3,22.3975305777394,29.0023983739837,84.9551618305625,22.3975305777394,29.0023983739837,28.5,265.5
"7283",28.625,265.875,"SEFSC_GOMex",3,22.8177418721423,29.2377022637381,63.8486075660548,22.8177418721423,29.2377022637381,28.5,265.5
"7284",28.875,265.875,"SEFSC_GOMex",3,25.4419404152762,29.5547130515387,37.1947800947368,25.4419404152762,29.5547130515387,28.5,265.5
"7285",29.125,265.875,"SEFSC_GOMex",3,28.6865739994628,29.4100711791566,28.1208990060852,28.6865739994628,29.4100711791566,29.5,265.5
"7286",29.375,265.875,"SEFSC_GOMex",3,29.75,30.96,25.9437351724138,29.75,30.96,29.5,265.5
"7287",29.625,265.875,"SEFSC_GOMex",3,28.88,29.18,16.64208,28.88,29.18,29.5,265.5
"7288",27.875,266.125,"SEFSC_GOMex",3,18.5217408123791,29.3339941972921,159.748596746411,18.5217408123791,29.3339941972921,27.5,266.5
"7289",28.125,266.125,"SEFSC_GOMex",3,20.4463,29.6676,124.820810986547,20.4463,29.6676,28.5,266.5
"7290",28.375,266.125,"SEFSC_GOMex",3,21.2690946829964,29.1383258570656,84.3469053292581,21.2690946829964,29.1383258570656,28.5,266.5
"7291",28.625,266.125,"SEFSC_GOMex",3,24.402783973064,29.3927760781302,58.9647556491252,24.402783973064,29.3927760781302,28.5,266.5
